topo,z,b,theta,L,net_realization,rho_mean,rho_std,seconds
ER,4,1.6,0.3,1,27,0.003256020408163264,0.006302047320877814,3.0004689693450928
ER,4,1.6,0.3,2,27,0.9609255102040817,0.19245291700703113,3.0945029258728027
ER,4,1.6,0.3,3,27,1.0,0.0,4.970735311508179
ER,4,1.6,0.3,4,27,1.0,0.0,10.53079891204834
ER,4,1.4,0.3,1,28,0.16331492842535789,0.04745864747857234,4.883892774581909
ER,4,1.4,0.3,2,28,0.9996706543967281,0.002079953171541574,3.023463249206543
ER,4,1.4,0.3,3,28,0.99984591002045,0.0015408997955010607,4.741197109222412
ER,4,1.4,0.3,4,28,0.999928527607362,0.0007147239263804007,9.984055995941162
ER,4,1.6,0.3,1,28,0.0030223926380368105,0.005046443529981289,2.9808781147003174
ER,4,1.6,0.3,2,28,0.9600905930470348,0.1932510985955373,3.037410020828247
ER,4,1.6,0.3,3,28,0.9997186094069531,0.0016429341093934092,4.727452754974365
ER,4,1.6,0.3,4,28,0.9998357873210634,0.0011651247634633796,9.998140096664429
ER,4,1.4,0.3,1,29,0.19457896341463413,0.03324885579493418,4.856145858764648
ER,4,1.4,0.3,2,29,0.9998835365853658,0.0011646341463414595,3.0545380115509033
ER,4,1.4,0.3,3,29,1.0,0.0,4.746027946472168
ER,4,1.4,0.3,4,29,1.0,0.0,9.958962202072144
ER,4,1.6,0.3,1,29,0.0026870934959349595,0.006120532932683184,2.962589979171753
ER,4,1.6,0.3,2,29,0.9607604674796747,0.1924702854863739,3.1145832538604736
ER,4,1.6,0.3,3,29,1.0,0.0,4.725542068481445
ER,4,1.6,0.3,4,29,1.0,0.0,9.989521980285645
ER,16,1.1,0.3,1,0,0.3314045,0.028165038445856348,5.34555196762085
ER,16,1.1,0.3,2,0,0.8903876000000001,0.2474793318994823,10.01783800125122
ER,16,1.1,0.3,3,0,0.9840566000000002,0.098170252290538,28.116230964660645
ER,16,1.1,0.3,4,0,0.9977509000000001,0.00575270969881058,28.179870128631592
ER,16,1.2,0.3,1,0,0.10449790000000002,0.03639479658931725,4.073585033416748
ER,16,1.2,0.3,2,0,0.455609,0.4351025841619932,10.729428052902222
ER,16,1.2,0.3,3,0,0.8621370999999999,0.3244379656235837,28.363261938095093
ER,16,1.2,0.3,4,0,0.8896871999999999,0.2928743124086653,28.77489709854126
ER,16,1.1,0.3,1,1,0.3047100000000001,0.03175756370575761,5.629334926605225
ER,16,1.1,0.3,2,1,0.8478249999999998,0.28715681727951536,11.699868202209473
ER,16,1.1,0.3,3,1,0.9594406999999998,0.15051805226982246,28.948925971984863
ER,16,1.1,0.3,4,1,0.9826979999999998,0.09402828521355702,28.489562034606934
ER,16,1.2,0.3,1,1,0.0959582,0.03876560918279412,3.8666558265686035
ER,16,1.2,0.3,2,1,0.2941763,0.37614599130263293,11.109471082687378
ER,16,1.2,0.3,3,1,0.7094234,0.419689113350693,30.21703791618347
ER,16,1.2,0.3,4,1,0.8111119999999999,0.3712196639824899,29.043440103530884
ER,16,1.1,0.3,1,2,0.30301409999999995,0.028927182948279492,5.8020570278167725
ER,16,1.1,0.3,2,2,0.8889585,0.2558834855407335,10.465019702911377
ER,16,1.1,0.3,3,2,0.9790310999999999,0.11905579354044665,27.479470014572144
ER,16,1.1,0.3,4,2,0.9932625999999999,0.067374,29.159199953079224
ER,16,1.2,0.3,1,2,0.09722530000000001,0.036506220874466776,3.9337401390075684
ER,16,1.2,0.3,2,2,0.3797181,0.41897985410379623,11.200775861740112
ER,16,1.2,0.3,3,2,0.801268,0.37656536756115083,29.19447088241577
ER,16,1.2,0.3,4,2,0.8834316,0.3033046573449064,29.323736906051636
ER,16,1.1,0.3,1,3,0.3208289,0.024245346149083722,5.756748914718628
ER,16,1.1,0.3,2,3,0.9022077000000001,0.23642868539687592,10.480517148971558
ER,16,1.1,0.3,3,3,0.9903881,0.06678364442751086,27.917868852615356
ER,16,1.1,0.3,4,3,0.9816994,0.09414171301250733,29.40234923362732
ER,16,1.2,0.3,1,3,0.1019325,0.03790158479602805,3.997603178024292
ER,16,1.2,0.3,2,3,0.3985134,0.4253584401211085,10.720280885696411
ER,16,1.2,0.3,3,3,0.8135125000000001,0.3607307860871603,28.73268985748291
ER,16,1.2,0.3,4,3,0.8893179000000001,0.29158671291759997,28.849710702896118
ER,16,1.1,0.3,1,4,0.3017259,0.027671199522611985,5.6223978996276855
ER,16,1.1,0.3,2,4,0.8913055000000001,0.25044392851908126,10.189690828323364
ER,16,1.1,0.3,3,4,0.9718780000000001,0.1381161785445774,27.711467027664185
ER,16,1.1,0.3,4,4,0.9936089,0.063911,27.96803617477417
ER,16,1.2,0.3,1,4,0.1015894,0.03404692367538623,3.9005231857299805
ER,16,1.2,0.3,2,4,0.3731434,0.4131244285626207,10.584799766540527
ER,16,1.2,0.3,3,4,0.7917462000000001,0.383419697809388,29.169111967086792
ER,16,1.2,0.3,4,4,0.8992007000000001,0.28868901647419565,29.314343214035034
ER,16,1.1,0.3,1,5,0.31924100000000005,0.03238179082088692,5.392968416213989
ER,16,1.1,0.3,2,5,0.8507572999999999,0.2811574536287811,10.419919967651367
ER,16,1.1,0.3,3,5,0.9579911,0.159665603563836,27.93050217628479
ER,16,1.1,0.3,4,5,0.9910482,0.07001775043890837,28.230951070785522
ER,16,1.2,0.3,1,5,0.10567110000000002,0.035896652551935034,3.9911248683929443
ER,16,1.2,0.3,2,5,0.41112809999999994,0.42380198842301686,10.591022729873657
ER,16,1.2,0.3,3,5,0.8541271,0.3328356371790039,27.697041273117065
ER,16,1.2,0.3,4,5,0.8646145999999999,0.31995076214128304,29.132336139678955
ER,16,1.1,0.3,1,6,0.32427819999999996,0.028078683434127373,5.364353179931641
ER,16,1.1,0.3,2,6,0.8498168999999999,0.2789426629353144,10.447480916976929
ER,16,1.1,0.3,3,6,0.9844629,0.09392154225514965,28.017106294631958
ER,16,1.1,0.3,4,6,0.9774645999999998,0.1150548400065347,29.31357479095459
ER,16,1.2,0.3,1,6,0.10547490000000001,0.03127315951499792,3.935832977294922
ER,16,1.2,0.3,2,6,0.5132524,0.45143901174073836,10.47509503364563
ER,16,1.2,0.3,3,6,0.7907576000000001,0.3817842520711604,29.42646884918213
ER,16,1.2,0.3,4,6,0.9095365,0.2658162810465988,28.940633058547974
ER,16,1.1,0.3,1,7,0.3051979,0.03038820352912086,5.596551895141602
ER,16,1.1,0.3,2,7,0.8630542,0.2742719196885757,10.219242811203003
ER,16,1.1,0.3,3,7,0.9650783,0.1503076421577433,28.417186975479126
ER,16,1.1,0.3,4,7,0.9776826,0.12418437482528738,28.48705792427063
ER,16,1.2,0.3,1,7,0.09755939999999999,0.03936312859219471,3.9981749057769775
ER,16,1.2,0.3,2,7,0.4514766,0.4408358222928418,10.588810920715332
ER,16,1.2,0.3,3,7,0.7659762000000001,0.396869464043865,28.49881911277771
ER,16,1.2,0.3,4,7,0.8907031000000001,0.2966294077613998,28.548764944076538
ER,16,1.1,0.3,1,8,0.31312900000000005,0.03018247486355101,5.593301057815552
ER,16,1.1,0.3,2,8,0.8891380999999998,0.2542550177437383,10.317057132720947
ER,16,1.1,0.3,3,8,0.9723172999999999,0.13501007954032487,28.701547145843506
ER,16,1.1,0.3,4,8,0.9864514,0.0914751721023334,27.93706178665161
ER,16,1.2,0.3,1,8,0.10232150000000001,0.03937916770631934,4.14654016494751
ER,16,1.2,0.3,2,8,0.4160316,0.43139015865839264,10.87559986114502
ER,16,1.2,0.3,3,8,0.8350366999999999,0.35286499182358194,28.21750283241272
ER,16,1.2,0.3,4,8,0.9098961,0.26851838789206134,29.166491985321045
ER,16,1.1,0.3,1,9,0.31829260000000004,0.02993460396236834,5.186192035675049
ER,16,1.1,0.3,2,9,0.8961302999999999,0.24391191109217353,9.779693126678467
ER,16,1.1,0.3,3,9,0.9639299,0.1538361642176573,27.801049947738647
ER,16,1.1,0.3,4,9,0.9993293,0.0029628092917010707,27.602848052978516
ER,16,1.2,0.3,1,9,0.10057280000000002,0.04032002608124057,4.0931031703948975
ER,16,1.2,0.3,2,9,0.4668759,0.4470607934640626,10.327725172042847
ER,16,1.2,0.3,3,9,0.8576644,0.32583547112162375,28.610188961029053
ER,16,1.2,0.3,4,9,0.9352174999999998,0.23497417199728163,28.510353088378906
ER,16,1.1,0.3,1,10,0.32850630000000003,0.026584266314206354,5.0933778285980225
ER,16,1.1,0.3,2,10,0.9377087999999999,0.19213655021322304,10.145787954330444
ER,16,1.1,0.3,3,10,0.9973398,0.005635569751519696,27.06234908103943
ER,16,1.1,0.3,4,10,0.9964656,0.006759909496734546,28.065015077590942
ER,16,1.2,0.3,1,10,0.1134247,0.022822656139074263,4.015576124191284
ER,16,1.2,0.3,2,10,0.4502454999999999,0.4312141532093194,10.035818099975586
ER,16,1.2,0.3,3,10,0.8381174999999998,0.3436652345218227,27.809653997421265
ER,16,1.2,0.3,4,10,0.9801075999999999,0.12432448096782545,27.87575912475586
ER,16,1.1,0.3,1,11,0.3208157,0.030054867444073145,5.793254852294922
ER,16,1.1,0.3,2,11,0.9368526999999999,0.196803300527956,9.589021921157837
ER,16,1.1,0.3,3,11,0.9917754,0.06770016007053278,27.334872245788574
ER,16,1.1,0.3,4,11,0.9920685,0.06720346045946796,28.43850612640381
ER,16,1.2,0.3,1,11,0.10529100000000001,0.03329276623890517,3.893479824066162
ER,16,1.2,0.3,2,11,0.49098060000000004,0.44409366030247316,10.530598163604736
ER,16,1.2,0.3,3,11,0.8821623,0.3020330659630838,27.956223964691162
ER,16,1.2,0.3,4,11,0.8828087999999998,0.3012528600954972,28.360949993133545
ER,16,1.1,0.3,1,12,0.3325275,0.031211099986603107,5.3889570236206055
ER,16,1.1,0.3,2,12,0.9112682,0.22330293147835806,9.753911018371582
ER,16,1.1,0.3,3,12,0.9832604999999998,0.09468590569948257,27.622895002365112
ER,16,1.1,0.3,4,12,0.9898503999999998,0.06654511509699816,28.621978998184204
ER,16,1.2,0.3,1,12,0.1110562,0.03003696866237075,3.9195621013641357
ER,16,1.2,0.3,2,12,0.4641200999999999,0.4377517292710423,10.33585000038147
ER,16,1.2,0.3,3,12,0.8475938000000001,0.3312930708077247,28.682048082351685
ER,16,1.2,0.3,4,12,0.9245093,0.24872379409700654,29.222004890441895
ER,16,1.1,0.3,1,13,0.32414160000000003,0.03289399916781974,5.363022089004517
ER,16,1.1,0.3,2,13,0.8770417,0.2640715229066022,10.274029016494751
ER,16,1.1,0.3,3,13,0.9931909999999999,0.06809,26.730226039886475
ER,16,1.1,0.3,4,13,0.9929372999999999,0.070627,27.590136766433716
ER,16,1.2,0.3,1,13,0.10895850000000001,0.028145073142056626,4.026151180267334
ER,16,1.2,0.3,2,13,0.427284,0.4323554512437678,10.853474140167236
ER,16,1.2,0.3,3,13,0.8665342000000001,0.3193477294065692,27.38181710243225
ER,16,1.2,0.3,4,13,0.9116764,0.26634530563798925,28.294451236724854
ER,16,1.1,0.3,1,14,0.3155758000000001,0.030420968385890573,5.50335168838501
ER,16,1.1,0.3,2,14,0.9034317999999999,0.23939649187061954,9.842735767364502
ER,16,1.1,0.3,3,14,0.9927366000000001,0.06819028754592517,27.108159065246582
ER,16,1.1,0.3,4,14,0.9931393,0.064446069588173,28.05632209777832
ER,16,1.2,0.3,1,14,0.1078274,0.02779356475259274,4.038844347000122
ER,16,1.2,0.3,2,14,0.4192124,0.42883902753552666,10.894444704055786
ER,16,1.2,0.3,3,14,0.8464231999999998,0.34030162294581484,27.918887853622437
ER,16,1.2,0.3,4,14,0.8641991000000001,0.3238544068350075,29.02338981628418
ER,16,1.1,0.3,1,15,0.3144307,0.02783447412849938,5.836705923080444
ER,16,1.1,0.3,2,15,0.8540441,0.2826253888496469,10.983006000518799
ER,16,1.1,0.3,3,15,0.9779439999999999,0.11871115760278786,27.998591899871826
ER,16,1.1,0.3,4,15,0.9918720999999999,0.06806367748303899,28.19868302345276
ER,16,1.2,0.3,1,15,0.1005034,0.03883857343290341,3.9857826232910156
ER,16,1.2,0.3,2,15,0.43193639999999994,0.4283042294334082,10.391008138656616
ER,16,1.2,0.3,3,15,0.8205425,0.35902143946103937,28.099730014801025
ER,16,1.2,0.3,4,15,0.9105586,0.26588001852062004,28.512914180755615
ER,16,1.1,0.3,1,16,0.31007379999999996,0.027312409277939143,6.040163040161133
ER,16,1.1,0.3,2,16,0.8194369,0.30479801291703285,10.484986066818237
ER,16,1.1,0.3,3,16,0.9584272999999999,0.1624434144640446,28.52379083633423
ER,16,1.1,0.3,4,16,0.9861232,0.09584224323144967,28.40401840209961
ER,16,1.2,0.3,1,16,0.09462999999999999,0.04139476190451291,3.8729400634765625
ER,16,1.2,0.3,2,16,0.34979400000000005,0.4083807697863761,11.041669845581055
ER,16,1.2,0.3,3,16,0.7559829,0.4025789173987248,29.4324848651886
ER,16,1.2,0.3,4,16,0.8449473000000001,0.3438757636266448,28.79118299484253
ER,16,1.1,0.3,1,17,0.3368294000000001,0.024261757363048423,5.011610984802246
ER,16,1.1,0.3,2,17,0.8805055999999998,0.24963795212679618,10.137465715408325
ER,16,1.1,0.3,3,17,0.9854904999999998,0.06309146125733545,27.886170864105225
ER,16,1.1,0.3,4,17,0.9842479999999998,0.07087790506400868,28.733081102371216
ER,16,1.2,0.3,1,17,0.10769620000000002,0.03767107080125453,4.14640212059021
ER,16,1.2,0.3,2,17,0.47298539999999994,0.4358996839961221,10.304129123687744
ER,16,1.2,0.3,3,17,0.8699946999999999,0.3073403874049294,28.49721598625183
ER,16,1.2,0.3,4,17,0.9047583999999997,0.262420808355626,29.429771900177002
ER,16,1.1,0.3,1,18,0.3208195,0.02695042858207593,5.7725629806518555
ER,16,1.1,0.3,2,18,0.8895652,0.25171207507857785,10.171523094177246
ER,16,1.1,0.3,3,18,0.9919302000000001,0.06677041946184786,27.328641891479492
ER,16,1.1,0.3,4,18,0.9928457,0.06331248162730699,29.037058115005493
ER,16,1.2,0.3,1,18,0.10442380000000001,0.03520037892300639,3.7899351119995117
ER,16,1.2,0.3,2,18,0.39322889999999994,0.41832650931508925,10.926552057266235
ER,16,1.2,0.3,3,18,0.8547499,0.331042655179774,28.15383505821228
ER,16,1.2,0.3,4,18,0.9263168,0.2458904159382033,29.028618097305298
ER,16,1.1,0.3,1,19,0.32729149999999996,0.028884737620830887,5.497106075286865
ER,16,1.1,0.3,2,19,0.9116833000000001,0.2281892522059997,10.058223962783813
ER,16,1.1,0.3,3,19,0.9994675,0.0023127662281914813,26.943681955337524
ER,16,1.1,0.3,4,19,0.9997333,0.0026090588322035296,27.829374074935913
ER,16,1.2,0.3,1,19,0.1124621,0.026658713635829695,3.9742839336395264
ER,16,1.2,0.3,2,19,0.4396590999999999,0.43214204057989497,10.80126690864563
ER,16,1.2,0.3,3,19,0.8656284,0.3207201251405053,27.79862093925476
ER,16,1.2,0.3,4,19,0.9113389,0.265372833327895,28.056238889694214
ER,16,1.1,0.3,1,20,0.28750279999999995,0.02706877593214452,5.8495118618011475
ER,16,1.1,0.3,2,20,0.8073431,0.31783733768971645,11.210947036743164
ER,16,1.1,0.3,3,20,0.9420645999999999,0.19353365515490104,29.469969749450684
ER,16,1.1,0.3,4,20,0.9849352000000002,0.09645643946414886,28.31656312942505
ER,16,1.2,0.3,1,20,0.1025208,0.030979820140200814,4.106757164001465
ER,16,1.2,0.3,2,20,0.31660589999999994,0.38680138923918517,11.244559049606323
ER,16,1.2,0.3,3,20,0.7173444999999999,0.42275212582032745,29.462820053100586
ER,16,1.2,0.3,4,20,0.8369355999999999,0.34781963195073307,29.108004808425903
ER,16,1.1,0.3,1,21,0.3002899,0.030599292211230686,5.898688077926636
ER,16,1.1,0.3,2,21,0.8473889,0.287543457282635,11.290965795516968
ER,16,1.1,0.3,3,21,0.9712816000000001,0.13745341156533547,27.53585410118103
ER,16,1.1,0.3,4,21,0.9850952000000001,0.10057025705948106,28.31057620048523
ER,16,1.2,0.3,1,21,0.0928486,0.04444154335526592,3.863541603088379
ER,16,1.2,0.3,2,21,0.41319839999999997,0.43333864472204103,10.72793698310852
ER,16,1.2,0.3,3,21,0.7575336000000001,0.39844711890370926,29.055751085281372
ER,16,1.2,0.3,4,21,0.8817185999999999,0.3057895978967542,29.075727701187134
ER,16,1.1,0.3,1,22,0.3057975,0.02539123464341919,5.590559005737305
ER,16,1.1,0.3,2,22,0.8829777,0.2601579770445432,10.23499584197998
ER,16,1.1,0.3,3,22,0.9660139,0.14853841693938502,27.934478998184204
ER,16,1.1,0.3,4,22,0.9932063,0.06793700000000001,27.902640104293823
ER,16,1.2,0.3,1,22,0.10788610000000003,0.026998346709389522,3.96213698387146
ER,16,1.2,0.3,2,22,0.39749450000000003,0.42619187254923124,11.163566827774048
ER,16,1.2,0.3,3,22,0.7733435999999999,0.3948035063948351,29.37510919570923
ER,16,1.2,0.3,4,22,0.8924675999999999,0.2924714769279289,28.89312195777893
ER,16,1.1,0.3,1,23,0.3106455,0.02759302555616969,5.411342144012451
ER,16,1.1,0.3,2,23,0.9015270000000001,0.24520516595930703,10.191591024398804
ER,16,1.1,0.3,3,23,0.9859407,0.09819351148362526,27.35016894340515
ER,16,1.1,0.3,4,23,0.9926724,0.06848797638515343,27.964913845062256
ER,16,1.2,0.3,1,23,0.10583359999999999,0.03135563202418927,3.782789945602417
ER,16,1.2,0.3,2,23,0.4301168000000001,0.4400878984491322,10.554763078689575
ER,16,1.2,0.3,3,23,0.8585371,0.3250994699351433,27.7751522064209
ER,16,1.2,0.3,4,23,0.9368624,0.22989751078884935,28.097023010253906
ER,16,1.1,0.3,1,24,0.2958171,0.04110780783795732,5.847210168838501
ER,16,1.1,0.3,2,24,0.8598774,0.2819888094012157,11.344332933425903
ER,16,1.1,0.3,3,24,0.9578669,0.1677005861930269,28.129608154296875
ER,16,1.1,0.3,4,24,0.9933966,0.06603400000000001,27.710008144378662
ER,16,1.2,0.3,1,24,0.10089680000000001,0.0336187056481142,3.9162561893463135
ER,16,1.2,0.3,2,24,0.3586316,0.41309146002660124,10.975435972213745
ER,16,1.2,0.3,3,24,0.7654079000000001,0.398350717628247,28.684807777404785
ER,16,1.2,0.3,4,24,0.9174408999999999,0.26394305141467717,28.22660994529724
ER,16,1.1,0.3,1,25,0.3089807,0.033316801089819326,5.398139953613281
ER,16,1.1,0.3,2,25,0.8365743000000001,0.29282264420309245,11.341626167297363
ER,16,1.1,0.3,3,25,0.9595692999999998,0.15648036943558433,28.48681330680847
ER,16,1.1,0.3,4,25,0.9737762,0.12147889263205813,28.322091102600098
ER,16,1.2,0.3,1,25,0.09780140000000002,0.03991098955061239,4.122704029083252
ER,16,1.2,0.3,2,25,0.3582028,0.41205106760363197,11.621171951293945
ER,16,1.2,0.3,3,25,0.7269762999999999,0.41289644999135633,30.23789119720459
ER,16,1.2,0.3,4,25,0.8875819,0.2950786904693065,29.285018920898438
ER,16,1.1,0.3,1,26,0.29538960000000003,0.02605669742401106,5.983688116073608
ER,16,1.1,0.3,2,26,0.8737195,0.27130679058759183,10.735608100891113
ER,16,1.1,0.3,3,26,0.9922970000000001,0.07702999999999999,27.22505497932434
ER,16,1.1,0.3,4,26,0.9929921,0.070079,27.58526611328125
ER,16,1.2,0.3,1,26,0.1007698,0.034006299504947636,4.16127610206604
ER,16,1.2,0.3,2,26,0.3525643,0.41743670438545755,11.184601068496704
ER,16,1.2,0.3,3,26,0.7558028,0.4039814647065187,29.210569143295288
ER,16,1.2,0.3,4,26,0.8261725000000001,0.3612568061708982,29.154659032821655
ER,16,1.1,0.3,1,27,0.31423860000000003,0.029484284806409224,4.9466941356658936
ER,16,1.1,0.3,2,27,0.9374818,0.19481210893223821,9.456945896148682
ER,16,1.1,0.3,3,27,0.9756655999999999,0.12507570809794372,27.892738819122314
ER,16,1.1,0.3,4,27,0.9912834,0.06653709232443132,28.457556009292603
ER,16,1.2,0.3,1,27,0.1084443,0.029574964168459388,3.663442373275757
ER,16,1.2,0.3,2,27,0.4647902,0.4381785767298649,10.553396940231323
ER,16,1.2,0.3,3,27,0.8620018999999999,0.3214979088066679,28.166641235351562
ER,16,1.2,0.3,4,27,0.9428848,0.21587590229779907,28.427128791809082
ER,16,1.1,0.3,1,28,0.2963699,0.03376976797792412,5.250729322433472
ER,16,1.1,0.3,2,28,0.8298494,0.29977732980040805,10.84507703781128
ER,16,1.1,0.3,3,28,0.9471721999999998,0.18165847497005042,28.522502899169922
ER,16,1.1,0.3,4,28,0.9817847,0.1067732011402078,28.348092794418335
ER,16,1.2,0.3,1,28,0.10305660000000001,0.03212076298262323,3.9482479095458984
ER,16,1.2,0.3,2,28,0.4141702,0.4314390433552261,10.827508211135864
ER,16,1.2,0.3,3,28,0.7617938,0.39967290455055715,29.401238203048706
ER,16,1.2,0.3,4,28,0.8293315,0.35074176843656657,30.090869903564453
ER,16,1.1,0.3,1,29,0.3217424,0.027981716509683282,5.534416913986206
ER,16,1.1,0.3,2,29,0.9054351999999999,0.23567079144510808,10.663593053817749
ER,16,1.1,0.3,3,29,0.9799026000000001,0.113762379560524,27.41300106048584
ER,16,1.1,0.3,4,29,0.9791637,0.11637967428714438,28.708341121673584
ER,16,1.2,0.3,1,29,0.1009447,0.03428126998269263,3.982006072998047
ER,16,1.2,0.3,2,29,0.45857259999999994,0.4452754772788402,10.642300367355347
ER,16,1.2,0.3,3,29,0.8908384000000001,0.2968784646299736,27.64072299003601
ER,16,1.2,0.3,4,29,0.8913182000000001,0.29493023306627153,28.724914073944092
